bf_sha,bi_sha
15d2f36ab01c7af3124c9b19dcc65d100df191cf,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
44c97873fbc1677650d6ed7cf21406c26cf61703,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
8b5a7f68a0016e7d5b5ac9a1c913794dccdcecd7,174ae93d41ed8b35ee1ae6490b0baa88b9f990b2
655ec577e9d0452d06a7ce74d6571a810605e220,291e27eba9b36f28c8a87da81b23758e1f803f4e
6eae1a37ae235f06f0ec729519a19101d3e7cd95,0a96982e61dadc190d809790e41da922ba715bfb
c105fe6094531558832760a4eafc1218aff30714,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
690cb80eb9682a71dd72e8d09df0ef35ade309e3,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
daae61a6f50a98dddaf649d919d2a46e55567802,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
dc09b619548ae51e4b03625e723b3d7a8e5ff9ed,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
ac40fde3f1bded71a16c8c5dd4846d81f1dc9ea5,7d1c8fccafcd31919a79edf46969c5662e2704b5
fb82c6ad138638358017b9516f3340bf1a75e4fe,9c275904f3a7a6f7f5740cf641bf7fcccb710186
d090d717f457135a1ba4b86f00b24b04e743d56f,480a42df4a036e53f0a06813d7b3412213cc610c
fdf58d63ba0f7bf1c844e4b5da3fb904b90cf546,5a98879567c0288cd1117aa0b177091fa14706bc
8a80d753a31e71ce07f24e7069b7ff5e71e30c03,7d1c8fccafcd31919a79edf46969c5662e2704b5
574d559860c58a74aead153305aef6dfc44a2fbd,12839b6bd9090eb84d1944584c9ea73aaa8b44fa
067a6f0ffb8d51201614adace89568473ad4147c,17a93adda5a5fb3e963a145cde4768c7c5321713
3f47c13c68f439f274c735862184cfb19c37b151,c457053f9459293915fb41d1cdea09e014a0175d
3865aedfaa85d4d0be8f0699ccf169723ce90240,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
2901ea6e52b348dde119185181c33a5038f47922,357cf347c8162ccc680861ab17934eb1dfa1a353
222e01d2f3215aafd876380e3ac270c37252a95d,2b24b76a9c0b3b05139dc8629da4cd0351b7ca29
b4a3a77840af840f9cd2800b717c585a3c135e5e,a1f4fd3eb0c3e7e80f73c1a06bc0cb7c29249503
4150e7f566680cf07ab70a58faa6b12f26b6574a,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
ee30b010dcbd58258c5d940d121e02f70b8160d9,1a407b6d6802202e9d7aa0f0882fbdb94213af55
4386138356b832aef316277d056098ddfec041db,6e6cb3786cf600fde129f688093bf1edd62e581a
9dadffffc19228783088509e22c2d42181d02295,9de53954861ed7f57e92be0c1054befec56d0af2
f21f7b5ae5d52a2897fc96916ef20fb6f0f541a8,b811a6c43b6441dc59c549e09942ab3a5262b3ce
05c785704cc706a1ca3745a5b2a3625eafb96c21,7d1c8fccafcd31919a79edf46969c5662e2704b5
64402ea7daab354dbffa85e029dc7df739c1df66,7d1c8fccafcd31919a79edf46969c5662e2704b5
ea1682c42511894999e7f3c155adf8b4d8785c1c,fd0e25dae6c3e61c043b6063e8bd617a93387946
1d94611932b074f974c09843b14e95d56edf0e73,e30261e55ac49090078c1cacd1d45a09a829fdb9
d93ac261adc022453b16d2879805057fd6205773,b9183699ba5e4eb2335772077f2b0d8918767fb8
e65737308ba646ba29eb741983d691ccb6b0f944,faf2966816c2f6252546b519eb39f4077c1713f2
60e88f82faad894eddf23dc3a71c537e02baf4f1,78f0f54dc33dbf1aec53f4ba46e932184f88c425
dcb47f0fe406c5d926c2d0e654b6690a15111cf1,d293c449b1d8a6288a93b700029a2811a2e9e416
b6e661e24a3f5993ba24df9819e61f8ed028a115,e2388e9b3cb5f983623c968459d36a4d8c81c59c
814fef0f7df44e25d5d3c1f1ed04c8b415dc7c41,f74c5d7a69fb3dda67fb26c1c0250d48e29fe359
122f5fe92d8f8f6808238e03dd6928ec362ca34e,fadd48fe5b68577a3a75d86fb7e51746d6662c3b
93c0bbea8feb8449956dd5af2799c4efb70cb8f5,c1e0b6bd1c8b3b095f04e737731ccf780db0ac3c
5c9642d5f47c319d2279382c60141ebcb65cd3b0,04397f562eeffeeb521527f12bfe9ab8bb83a93e
91917c406cd68298a501a2eea1605fdc4e8c73e2,b9183699ba5e4eb2335772077f2b0d8918767fb8
62be4544b36fcc2f9cd343c0dbbeb177bf6a9f29,1f37b7725c30b6dde445598f24d30841fba87535
fe42d24e9beeeb6ccb7453bf01de8de3329b9600,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
07c6b1e5ddce7069c8bab7149ecf0a365a43bd88,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
5cb14fe384cf59d2612817ec4c3f1c62e17dd611,492a92a26043b75c470dd4be7908550f92d00577
5ad6624b531aa73a595680e8d53cd1da2b432b7e,4ed05803e164516f9e17d729635630c7bb46e2cb
20507e6d4b2a16475666027c4d1bb332acd1714f,c9f58ec243d0053dc7fb312c5a37810ce01be250
4f9de8e360c8fcb2dda9100c01b2761a3ec21f5c,d6dbadaa3cc643b201ca478885e3bde9d77543ed
6d8a46e82540d035d4ba53a7760cc7edca2391af,4dae2231cc3253d8d98590476d839500268584f8
a32bb62381a03d9901298e55daf68569f0394942,6d964387c8e4732795eeaacc5efa328b5a922661
4dcca875006e4e2c0a91a6d9e961617f34a69898,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
54234f6102364783f1349338fd606269409ba367,c2afd1cefd4c54bed03ae06435c61ec05eb0ec8c
2ef5d26a8ead4d86219aeb533f83f54851357ac5,a8640cc5d2b3e84f5cb0436045f15db30bfb4b93
c5736acdf423b312fde13a86d34ec4932e22acc9,650161a88762d60ab2fe1544dc6fe7680817fdcd
b2cc17c13581839173dae4986ba1005bedf6f454,747226b1d6dc6d57fd28332b4c2a4b0c4ad7a59c
98ebca2fe72b02c785715c29decb92808a288f88,b119e2b9594eaa6e4ca9f7ceaf85cd43f6eaf6a0
90ef23a4a914626953407955d2dc6f53527c6eca,1f37b7725c30b6dde445598f24d30841fba87535
8b75df3c9bf992d5b93cb2c5f0e81470860eaa1f,f2a266c4c2dde0124814c16776f020c120a8ccf2
85556cb9eadeeac522860eefa8269858d196f94a,16f78782dd4bd189a15d1d1d13b7045872411a91
59684e480e757270e547b00a29157e4404466a66,80be256e13869d0f742e17596a8366826f861db5
b6e661e24a3f5993ba24df9819e61f8ed028a115,469a10d909e987b32e0d278200cc2c336deb3a73
fbbfc9d3245089284129dcd719c289a877867169,a275b7aefb43a9de0e183cbaff5de9b0489e59e2
a06d373573b5e12ba309ef9e6137ee4e759eae5e,a55000a4be3385fa71d556a5a53e84a0638b6d8c
872d00888d786f97f027946f59cd9c1962487fec,b8bb8404a9c1da1dd22ac8b414f7496ee033acbd
0c517d163e355f85ca40673db15a991693bc2d4a,53dbcdf35c9fa6a0db7bf29516008e1e08bcc12b
4aa5b4382557ec17d8e34981517a6b76e1877080,1f9f4d68ef6cc88fe2aa683bc858830b169d3f21
fdf58d63ba0f7bf1c844e4b5da3fb904b90cf546,b20e5e7086270cd9b676b584fec5cf2f8715d126
d037890f7410c1d3f96d87ad876726578b43c61c,a445c1c4bdce6da2493a448459a6ea890ac6273f
0c517d163e355f85ca40673db15a991693bc2d4a,132602e3d20efd612f21835bd48c2f9aebaa300f
eaeebf20c7e89466748e4c872a6c15a732351382,7d1c8fccafcd31919a79edf46969c5662e2704b5
4aa5b4382557ec17d8e34981517a6b76e1877080,27b0abd46bff16f4f2a44b6a4d3a0cad8367234f
19d8d3f21d46201df8acabc2fd6223b0f06af950,08bafa5ef5aca9a136688109264eda6265627518
78f5a95b2b21290f26e467de86bc97db483ee52c,6ea5a81c9380521adb3c0c7839a06194c9e148f3
c8b5b2746e56b5fac35f96fb2b5a82c2705abb79,54a3f158113cdb0d209c07ebcadd270121f77b11
45d90fd282c670634b8e8eea9debc9167e9b42c8,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
f10e349f7c356291d32173541c3936e0253243b8,946781881847f4dee118aa286f3dd788781913d9
8b5a7f68a0016e7d5b5ac9a1c913794dccdcecd7,7e30623c7b5a30c2a9c9761736d8d493e2a8c968
db9849db29a9f79d97884a2d6fae2dd0f9f23db1,70f55bdee8d87fbfde8b15524cbb2e204194cdd7
c043302e1e6c90d2859ae5833f455a53a3c62bd8,784e4560db9ed097c77b23d50eee4731d49510b2
fced775084bacbc1073a6e072b25aa3f032d58bf,be8b9808f680515ed3d662e2020028e694e7a170
2271a54167f3fa394f0b15f1b660e1cc0bea1144,49f000f54a70c402671e7b73f5a06767576e94b4
c0c4c3c7385bc672b7b70bd3daf1ec9687bd5c3c,7a6d34e95f66e916e44b844b1ce6551ba8169539
c0ad7b61a7ad75b66b312e1c518390862d88b4a4,e56be85085acfc32977ddd3dc1bbb63c2f7ebd71
4aa5b4382557ec17d8e34981517a6b76e1877080,b4a09c4dab3a45e3f555143cd88666d1f19f27a6
d8395bdc5642ebfb7c44dee46993b54a8146d796,1f383374815acfaa6a2878eb3e1e55790383aab1
0daf1bffc8bef922263cee1cb5da605137fdcba1,e2fef6a276ef70e789672f11b0971d1b8ab90336
1d94611932b074f974c09843b14e95d56edf0e73,393111b875f27b8d7269b4633c467d744e150853
ab5e97d06da378cb69571afd14e2e24f103c64e5,a35c187d8f1f86cabbcc7a663a6ad8d978b8939f
accc2e01fb0f5c2a11b6203e3ce471144037c9b7,85b0b0b45b143f28ba4422107708f77aa710b160
634bdc5c921382bbc0f5e5c90569b087f61138ba,0b8bf2818c3b5fbb1699a3f222eb30de87844638
5fafa802aa71b6f07aa99570c9ba4e73245e937c,0022b991ab84c0425663eb6475c6c2c75dcae0f2
89b296fd544c25a36d0abb11f6cd0b6333542068,45693d4e7ac426b9ea68565e7a04413a2c6d551d
62be4544b36fcc2f9cd343c0dbbeb177bf6a9f29,62c76e42eaae0fef7a25ed69595cc9d94638d5e0
f67ace749ae8e55cd9dc85b5c989353ea4b05899,8d18daabd722e39dae258ab33f74c561b4965496
5c9642d5f47c319d2279382c60141ebcb65cd3b0,81c9a795ca2d6134120a82d73e60493ab48ed787
1896a2850ca9721c5c00f76cfedceb7441df5651,d6ae199de7674cad164bb73c6ed9798b993f4120
0e055fb013c5713be573c5088c18320dc16764d4,2b942805f23b9aeb586ec6abe5b248e7f7f95ba1
eb27482080af614ff7e387b9659e72571f8ce029,49857ff1e88ee3d62af4cd3a692dad039eec5037
37d610ca2ccf499479ea0cfb36ca91fcc5e0946e,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
a99ea6218f5898e37e8a6965f812976bd3362b7e,b9a230567ec725cd06f5c0db326572907f42ea52
db9849db29a9f79d97884a2d6fae2dd0f9f23db1,7adb7932e803f0d883fca183501a11d3c7db99bd
4d1b86e86040a38395e3bcb09fcf059ef161f05f,18a3db781b0e3275f83f9cd4b014c06f8f43af47
98ef3d9063e9a115e30960d010cb029171686005,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
124f615eb51b063bbf2856cd487d168b1da5f839,2f5d52b7e703327cc6047b641d66e79f860c2bf0
739ee54c198fc0a284156f40299e906b2b74db03,3b1cb17cbae7af2b985e3e7c11833282d1db58a2
323ebee840e6274e3023ce20417c13dc738c6d2d,b9183699ba5e4eb2335772077f2b0d8918767fb8
2ca9d9f30f6cae3a43b714a8c87893a1461f894b,26d306c232fb7944a594aba7f1917b40c576ab51
49596dc4e61534de612f34573db3167e05ddf6d2,7d1c8fccafcd31919a79edf46969c5662e2704b5
5ad6624b531aa73a595680e8d53cd1da2b432b7e,295442d82f417e203a110bb2caac18e10b5fb3f2
e9aa22eddc521128fa8dd0a97215eb0dfee5388c,3b1cb17cbae7af2b985e3e7c11833282d1db58a2
80aea14f18227ceafca32cc4a36f614280a7fcc9,4aa64410ad95dc18d774e58e8dc6eb3ce30a1532
fef5615e5326e76820d7bfa79de8fb2d6324acaa,c3f73b7f7c504d2220c3ae8ceeafba1c458ffee8
0c517d163e355f85ca40673db15a991693bc2d4a,e54b0c19086fdbc764e6ea67c86251021bf11b8e
17a93adda5a5fb3e963a145cde4768c7c5321713,830cc35014e422f0bdf6b43cb7e1c709560876f1
cccd4c799d683d9beb78e9ed87c4974ca2b8306c,9225c60a74271459b857eb74a1756d06319e051d
1b20902b507ca7e7209132297266968a92e0d472,992ba73a7156efe8349639adcec7e714b359b99a
5016fc69f876b56f961f062b538440af8bdc7497,295442d82f417e203a110bb2caac18e10b5fb3f2
b683569de095f7e9d24606816f5d09d88e12f3e2,45651cee86e2b0fd09d9ba131c25b5f668c0412d
a91e85e6db73b4c2c6b2e89eb75b2516d1bb99c6,862edc8fe177faede47a4ea09f7c3cdb9a4abff7
9fa9ef4fe825bf29c480303c169413ab997e5707,e1bd3c4dcbe89521ecd7aefd04df01e5f34963be
14ae1c34cf1481607b2f321b625014fed59d6e29,bf8ffa5ced5bda9a67d87fc43bd4336509112e74
b6e661e24a3f5993ba24df9819e61f8ed028a115,16e7a11f8197ee21fe1ed15a46a7535432972fb6
a91f6d553e59d2c8a0f2c0b7ca4e4cedec33e9f6,0452a7c4abd4de99fd772f6e4de8ef78f1d8bdbb
4c0bf1be10ca50cf8a02fb2e7c58ff52f862ca5f,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
078da9d00fa3c27e64f61bcc1232de3ba6421584,b6eee24112b01ccca340302d19825a524b63ac7d
1d94611932b074f974c09843b14e95d56edf0e73,3fc7f54a01a61dbc9fabacec3f13b68762d4718c
0bcded74e124d14ddd505823ac0ad479b90ac8fb,fadd48fe5b68577a3a75d86fb7e51746d6662c3b
dad4ad195225eaa68e6e3bed942822f0ea86d434,ed40459a2a4f9bac6e449b5697c995d465d854a2
fc63143dfe528e9afbf68aca93f1ce2ba864a2ae,7d1c8fccafcd31919a79edf46969c5662e2704b5
a18edf3f92670bc100eefed84523009052db4cbd,964ab657ce7d231ffdf74c96dc429933b0f16edc
695bd9c4bf3b1e71db0da472d351a8d5806d5529,995c6a4acc0183dc76cd4c477b47bf515334ce00
a4600fbe98636abf2f72904852008ea09b8793bc,af4ea13a2c02f4fb217eb72469267e244916f917
c7c8eb2fc12418914e432b1744f4c5fded54b157,1f58f05c524045301acab4ba5fbe30fb2af34a07
547438ed18be883a33b5b8175ca0e72a8225c64c,7d1c8fccafcd31919a79edf46969c5662e2704b5
03d9e24bc6a10c3bea737678606d74f7c6fb86fc,9946b6c19bb6445d8b975d2bb734329777cf7ec5
f81e627b27627374ea9574c6811d51645ba7428a,7d1c8fccafcd31919a79edf46969c5662e2704b5
bfa7d2c69629d764beefe61312343372376040d4,90392e37d6389f2002bdf5992e1a1242a442c79b
ef2065122aec54bdee276b4e7f3777c94748826e,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d
b76ab3884e1bb57e9b066d06ea516455d2de01b2,baf800f3b02d6abbd6c3849191511ffdd6b9e0d1
6591d4d464967b47185a77b1fa88a89bd4fdc8e0,3fc7f54a01a61dbc9fabacec3f13b68762d4718c
5040a436e7dc394dececa869321cfae52f30e4ac,747226b1d6dc6d57fd28332b4c2a4b0c4ad7a59c
b6e661e24a3f5993ba24df9819e61f8ed028a115,90f6d5ff800eb7031c6b32372f9d712fbd65c32f
9c003aa909bfe868ecb23f4940aaf3e859bce7cf,debe82b8d0afcf2dbcbd4fc05ddd5aba39c5c83e
c0c4c3c7385bc672b7b70bd3daf1ec9687bd5c3c,ac98ba5c8084f6cb8d8973c31b7b907dbee63b53
229f24547add9fdf5c7414cf98895bf85f83e9d6,dfc102beba2406c0a6065e665b710431245673cc
da688116d56821867cc4fdd44b9370bbbc8a4ff3,07d599a02ded21441ccdaec9dd03301238081243
cecd73b6ee1060d4d869349e527bb392d2599bf9,323ebee840e6274e3023ce20417c13dc738c6d2d
0c517d163e355f85ca40673db15a991693bc2d4a,2c31d9c6df811638f27bd7dac8608766a4a499e1
1b76c6df24d3c731b475e0ede5a56dcec6b89d3e,7a6d34e95f66e916e44b844b1ce6551ba8169539
2facc841546b58815bf31a35b02cf597d3844693,2bbbcc9d735a66b64afc1a8bcdba13ab151242db
862e818e5058f5e898374b1e49fc8e27287b2bc0,048419e89b2ccdfb3c3f32d86ec1dd4b81bda8a5
fb770599b09eb179ec9b9a9815941290468175e7,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
a79a96b86c79d9a7105d6c439a641888572f6284,a873065db7f3b9190ff47a88bff1b2cbce3d3e89
b6e661e24a3f5993ba24df9819e61f8ed028a115,bd2afc3f70b3fc8f1f132403dfc7ae98fb5a0a60
f7aef4581483be989ba84eed1ea71ce0f043c17c,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
54d9735689246539c022fe547deb16d9870f9e12,fe71475a594d1023cbbc8a52316413a9f1d823c0
96e534a165efa3d67c094919deafd96c17ceacf0,d293c449b1d8a6288a93b700029a2811a2e9e416
ccc81f0ab872b8f78106e8ba1f8d95453be7c8da,6d8b5782c9cb1f75bbe6d9c483e4f1b54f8207c7
e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
e72c186ef19ba194ea3dcae6d33e7b0a47e4e77d,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
ff93b1d6e693df0e93c441ee68788f8d206515e4,8a811f69ea4908955a2c07699110e51135098700
b5bab78e043329c97b0ddac1558bd595e5a522aa,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
c159730005aee494d916063b947970eea0179899,fadd48fe5b68577a3a75d86fb7e51746d6662c3b
0c517d163e355f85ca40673db15a991693bc2d4a,d490f545c48f2d63c88b176e47d30ad3e95df677
fbe268c71cfbb0de5132fdbe35978157f945abfe,b85c4e30fa0b03bc6c717e0370917662d9d64b5d
b6e661e24a3f5993ba24df9819e61f8ed028a115,5d27c28dd4d66695164607d3391235f6d69c28c5
6b40e7268302db484c11e3d69324f4e3fd12819e,1706670152d7dc09528b246fe54503876963f74a
0ca38be72735a1b9340a519f46f9d969b6c4bf5d,89182580bbe3dfcb7b7cdebaae90339c94eab801
9174b3f1742e0d17eeaa874690cf2dca2752b97d,dfca20d46580f52ae2c4f75f450e1c30d96e0cb4
b6e661e24a3f5993ba24df9819e61f8ed028a115,11a57c87c55fe7040b316f5f9b8df06ca6910f02
1cb2f10f6ebac68a64c8b46ffce5691c33c8462f,6a26ae253154f94e39fbc686f636d8fb4a47d08c
b796e1710f4572bee7e20f8e7c2851205ddbb8b2,8d18daabd722e39dae258ab33f74c561b4965496
0243702b35421949b0353d3b08de04cfcdec7fea,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
28573bfcfd38c7f08c15094d54f3769de7f60ea5,640cddad04c525af1122fbf8d6e2fde8a13adfb8
41f09d9226c005a127e20be7609322ffd77584aa,a8f6d3c116564b1af3bbbc8319ba0715c042750a
0ca38be72735a1b9340a519f46f9d969b6c4bf5d,2d120b6363cef07c892b62b59fe3c13c1e53ee38
fedd2f776257a563448c8a3aaabd8afc2232b608,b20b8103e02ce0c7b08bfb8cf32d97e5aa1df415
f0ad193611fdc1e401c897388ddcd9c14ca26227,315a34884886d0718761e39611b71112b4c9dbc2
3d11895269e89cc524b6bd8240326097806ebe93,b6e661e24a3f5993ba24df9819e61f8ed028a115
2c00f18f0c634ed5c16ebdbb90188e24033ef124,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
9f29552e858bceac4e69e11547db9118d228461d,4cf216c21f19529884c181a0322b1fd54cbab1b4
5ad6624b531aa73a595680e8d53cd1da2b432b7e,ac939f7b5f23e8ef73e37c8baa1b0b23c5c4edce
1b1b60c9a7d63268dc26c1ff5dc601a352cee1c9,96c723b3cb5e85f6f68059f62307d488eeedbc27
b00ef73b409f3c08dbab9d35fd81911808368d6c,ea9378fc9646f9fe771ace35fc2d8cbb0d88bc56
0ea75e720ebfea378b0412d6a0f96c6ad6374795,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
c014c925382f115e067fb9265d9c49f96aaf17f9,4e81825171676204c7e3ccaeaddbf679f0c5a590
5cb14fe384cf59d2612817ec4c3f1c62e17dd611,4b31d54b3e5d20391301f6bb54537a80ae0a66cf
9c275904f3a7a6f7f5740cf641bf7fcccb710186,05c785704cc706a1ca3745a5b2a3625eafb96c21
54d9735689246539c022fe547deb16d9870f9e12,bf8ffa5ced5bda9a67d87fc43bd4336509112e74
7425ffca2dddbbe1bcc9b6a7f075e294b8948f2c,a868ae3435a32b91bf5158b467126e1478f9bff4
baa01d79dd0a9f35195ce46828b3f38e3faf93d5,a8f6d3c116564b1af3bbbc8319ba0715c042750a
6ff7d9a922d1b3f61fa2363529622e69f1d82b9d,7d1c8fccafcd31919a79edf46969c5662e2704b5
a488a122cf639eb23b37ba23670758ce6b2eef40,e78a1bc07924c7f70163929fe213e88a9002ca34
9d7360cb35872203b416bdf3767f02f1c4158eb9,17a93adda5a5fb3e963a145cde4768c7c5321713
98ef3d9063e9a115e30960d010cb029171686005,7d1c8fccafcd31919a79edf46969c5662e2704b5
4f4b1b29fe9e7b777ce631a17d729c96463a1a31,7a6d34e95f66e916e44b844b1ce6551ba8169539
fb2a45a739d463e21e76f16ce1b0db46b929a6b1,a9c858b39ac525c3a0403c3aff8bb4b8f8f39880
08d94d75d68742fce002f65583844e5bb253b12e,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
80269d0f1932a57779128c7c3c9432a646bebd94,747226b1d6dc6d57fd28332b4c2a4b0c4ad7a59c
59c81b98aa2730084defb28839661bda5aad8bc3,bf8ffa5ced5bda9a67d87fc43bd4336509112e74
85556cb9eadeeac522860eefa8269858d196f94a,5463700d6c7e120241dde074d2d8aa25c01b3fda
b9636bb8786de3ffbc3c897f4fe5f38e979c9df7,46e7dbf647b3ae5653e242218f7723f0b0dd5e89
fbbfc9d3245089284129dcd719c289a877867169,bd340fbe15afd807dfed403a005c1d2a02ba1a8d
5c9642d5f47c319d2279382c60141ebcb65cd3b0,b9183699ba5e4eb2335772077f2b0d8918767fb8
54ef07f799bfd130d825eef8a39257ff0f6eac1c,4197457c850cba65612f29bb501f0f97e3e7fcd4
56ae0ae6ae48cd07156cb6c9e4048ad62df823cd,636bd5f2135cfeb387e7a534f2e134eb58be16b9
862e818e5058f5e898374b1e49fc8e27287b2bc0,7d1c8fccafcd31919a79edf46969c5662e2704b5
c960f725cb6d6ad6211ceec654ea657ccbebface,54bef663e7d9f8ddec9e5434ca1162b09662bcab
5fafa802aa71b6f07aa99570c9ba4e73245e937c,7d1c8fccafcd31919a79edf46969c5662e2704b5
ee6f4acc3ff9ac43ea4e98579b478e55767aef24,5016fc69f876b56f961f062b538440af8bdc7497
3f040fbe1da7375a3bc1bf95acc52d6f1431918b,7524219f6a3291c382287b41db5dcd72cb35a995
b08a0d179bb3fd690da18a2556e9ccc09dfb2c0a,e53378bd2697a023a2be5d4c9191fa80c3411800
b9636bb8786de3ffbc3c897f4fe5f38e979c9df7,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
f94fb7f727fa9f4773ef682ea87ee6bb74af9256,bb7048d27c55141851d7f9496f17aae407eca4e4
e0a0050e7bec8032ec0160bdf3c955b1e437737c,62092d763ad8d63b7e1b5d45c04d607632986c5b
129360ace992869aefdde406527456c51a550686,814637ca6cd89f237450d24469732b86b91b73b5
a5d1acd44ec6f9a2a47d7fcda05bd51ae9ab9a82,7d1c8fccafcd31919a79edf46969c5662e2704b5
16c76a0870c24d4a61a1dd191f17a155504accbb,5d765ea05b1f786c2bc6d48e3231c5d3a5166269
1148ba809d4756b67703fffb6234605cd287b50d,26aa776627e84f62767d689f3f71941a51687602
19da9769b0b11017a169f84125813ecae51a3458,cf7f69bbd57fe1f40f9c7341c10788a591278777
d1ec54c6914e92f02817fdeb290a860bc908fc0b,4be5a5a194e541059709c9efcdd07c26990ab673
433475f6ad37062a00916c6a79f7ac08f35bdc4e,7a6d34e95f66e916e44b844b1ce6551ba8169539
43988aba97d8a7f3309da10edda2e9e267da1c1d,7a6d34e95f66e916e44b844b1ce6551ba8169539
75bbc90899fb644387e7cba5c5c77e5e5adc8de3,7d1c8fccafcd31919a79edf46969c5662e2704b5
1f92ab584254fc29e93f3246e1f798ea4d74afb9,5e590a951ee9a24d3c019f8eb67ced2d819261a0
824753b36cbdb20539f28959a7b2d399475d0350,3fc6ac211d90b587583c6bce49ebe82d90985c6b
04df2fac8231731830c5b886650b39b46cf9ed69,e78a1bc07924c7f70163929fe213e88a9002ca34
5018dfaa88189d72909b45ccde5cd722ed2bae10,39f1071085c02dfb4a4d94f1f508c2e82dc44cf7
5e590a951ee9a24d3c019f8eb67ced2d819261a0,814637ca6cd89f237450d24469732b86b91b73b5
d69fb9a65af2ef739981033a7e755f6b6bde7e2f,17a93adda5a5fb3e963a145cde4768c7c5321713
dfc102beba2406c0a6065e665b710431245673cc,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c
dcb47f0fe406c5d926c2d0e654b6690a15111cf1,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
5a98879567c0288cd1117aa0b177091fa14706bc,7d1c8fccafcd31919a79edf46969c5662e2704b5
3905b52a90c1eebe7d95105a0043c684dfb0698b,56d5f6469eeaab2918c170deb779019ef3f841ec
4bff5d71e8219ea5f94437d146294130d86fa270,b9a230567ec725cd06f5c0db326572907f42ea52
c8b5b2746e56b5fac35f96fb2b5a82c2705abb79,7d1c8fccafcd31919a79edf46969c5662e2704b5
ecc36a0f37420761683ddb164f8686ef04731dd9,7d1c8fccafcd31919a79edf46969c5662e2704b5
e1dccc1872e9fa517851e54dccd5d6e264c5caba,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331
fe42d24e9beeeb6ccb7453bf01de8de3329b9600,2c31d9c6df811638f27bd7dac8608766a4a499e1
75f3a174a46540cdcf3509396f7c82febcfd6c2f,faf2966816c2f6252546b519eb39f4077c1713f2
4aa5b4382557ec17d8e34981517a6b76e1877080,2b942805f23b9aeb586ec6abe5b248e7f7f95ba1
4b45bd587755c0f5c7f7f3eb992e2c90abdca471,a8f6d3c116564b1af3bbbc8319ba0715c042750a
85556cb9eadeeac522860eefa8269858d196f94a,56f6b437909815b1974c391d6496a1c4c5f87382
31265de187e0f6ba913ec895ef9e3374f4ecea47,45651cee86e2b0fd09d9ba131c25b5f668c0412d
87147689b9ef3ce02fa3f4771b75b0d689093304,0b26209a2f37eaa63183b56f6dd5d4966fea73bc
cc1dcd9a4c177a28db4d8060748f59bf4e9b670e,7d1c8fccafcd31919a79edf46969c5662e2704b5
a6cfb6c8482907e4ae240b2515a814792be3e06e,fafc33b3cd1cdd5a2060990c30e5f9b26435368f
2d232cf4c0f6aaa33dc911610ee098cab0320dbb,62092d763ad8d63b7e1b5d45c04d607632986c5b
4b04ef53cfa5769f9a32cd90808f17a5bb06a1f0,2bbbcc9d735a66b64afc1a8bcdba13ab151242db
5018dfaa88189d72909b45ccde5cd722ed2bae10,2c31d9c6df811638f27bd7dac8608766a4a499e1
d8ef5c17921a5e410cfb1fe7bfd1670d1f3b5229,634bdc5c921382bbc0f5e5c90569b087f61138ba
0c37fc6e5744a8d84d9d343ac29323844f682b6e,5e62924fcea45d08343a75abef142fdffd605130
3d11895269e89cc524b6bd8240326097806ebe93,574d559860c58a74aead153305aef6dfc44a2fbd
dfc102beba2406c0a6065e665b710431245673cc,979d2340e93eaaa9f273a100dbe78e42ea9ed400
b683569de095f7e9d24606816f5d09d88e12f3e2,8cb82a6f330d3fb6032750fc94236ffaa43ad01a
1d94611932b074f974c09843b14e95d56edf0e73,c457053f9459293915fb41d1cdea09e014a0175d
c3a856faa022f43d8fe9b30d954edd46e1401131,1ae20fc27761a143cf09c058bd9f87202289bfb3
