bf_sha,bi_sha
bb3c9594d665a8661eed9f13ac782723ccbed138,94ac42922d6b4e5eab5df07ddde89030c3b5e3e0
aafb5ef391157acfcbf3a65802140c7020989426,42d6cfc28dd36d345e98d8eb1078f01d25bbe6cb
b76b546f0a429c0e4aa8fa5e48b0d4fec0d20567,70166fe8601ffd2e6c0a96aa2bf532887d01cfb0
027fe9b674370ba90e14b856241075f52bb60524,14678063087fc4ee44c227828008c6d9281bf857
471e87379c5a496906b9b4d5dde5fc4ef86d8399,479c93dae36e123a3d538061bfda171fa2a6e05f
21c5c5107f1a6203f6f92683dfcc407ff5f6427c,3eaab29778426c58769464e3ab4a826246160a87
20d96e01ab5311b487e21829bc9b410f7ece232e,407deec9d3538b8fd31c992da7cafa6f54093d03
d28923f524179a593815fe66bcf9f1bdec56767c,0a2e96a02ef50492f45f3afd7c9467a08b8b5a6e
4efa35f8dc8d310b9a2c9dc7705b612bac5f9ffb,a8014f3af379fbccdfa812aee1a98fe5c2cf5f68
7cb9c50193f5cdd4c3143b264c2750cff489aa09,6d60536d5cbcf1815172cc543d45d375b9ed7442
b44c3a244d79bb9f53ff813cfef96defb274de86,5b0143aee65dbf421b3457130120f547d8c5852e
5b12d7ea2191db8f39545388dbd8f3650b9ba96a,d8d502464d5e806e537771cfa8efd9cc97385abc
2eacbcfbf70b8fa05a5ba5ad23fe111c962b2dd0,1894ff3002e438f057a2e01b781ba5b538d6ca2b
39f1bb8565c4d52dcb3a3bdbb1a6c5af0b1722b9,740dbcd54a2e1209c21365282752d73ccdae85ed
4fb5a9e0630bca3d70fa09a9a18e571e39a50e4b,0384cb497e76d0ace873556d3c489b046b01f9bf
07c17365ccfd360d633e690e870604172d0d7a61,2183a4243c14713ab12d9940d6d32e77aaffd56b
62933f8645951874a1236f4ced803109859322fd,db4156bc8c38f2d93ebfb4992146bf2b5c09d6bc
6b808dd8af485115b0ec5bf1b941da14e0c5ba03,16bace4eddc9e148d04bd369684418ca82b8017b
1731ae83aa04c2713196b23e92ec137537964033,5d60ee0dce69ebbed57147cdf50419cd23ecd8fc
6a03e176ed0771992e765178c7a81cf78ec5fcd3,3df322eb43c1abe4385285f092e1259819ed081c
a91ce0a9dc22476f1bf96138a46d546e6d43dffb,1894ff3002e438f057a2e01b781ba5b538d6ca2b
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,c6cc4ef5aea75ddda69aa29d0794e060d76e7cf4
57ca3840808cb37144b9cd36b48c581df704a9e6,0384cb497e76d0ace873556d3c489b046b01f9bf
3595b7c38e413d197f57dc2455b0c3c131bdcff4,aafb5ef391157acfcbf3a65802140c7020989426
4d3cfbdbd3523257ca6636c9ee78fbc316b0fcd0,8cbce83d1945625ae6cc44831a21e543d79480d2
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,dd17e5d6d8b06b643a284629c497fbbbf01fcfc9
dfdb6af14bd395556f5518764c0681ad5ff1d634,0384cb497e76d0ace873556d3c489b046b01f9bf
be9816e087e65c306879308f425ce4b024640e4c,bcfc87cd8c6076ecc5606ee7c249d93455492760
638215c325d78574eb156bd455cea3280118b1a0,ad37510d033285c52af7c1b908d4ea46216a8086
935009f506628fc1a45f94bc92458b0698ec62e5,95e7694ba78004c7607859ef8120b9aada596506
f638a20e2cd0e754f173836f8705f5fb060ea633,d2dba42b6faa020b6a0b6ca99f9e5d484b61c2b0
20d96e01ab5311b487e21829bc9b410f7ece232e,76dcf4be59c5d9bdfc38accb244bc77b7e887239
6d60536d5cbcf1815172cc543d45d375b9ed7442,f1b6f8a6ee73779acfab2bf3877ab5137ea41296
0c8805f3a9ccb61786a5bf8de4e60be11a01d904,355e3e1d1f2b758e0f4f959312b3769c1f6a5f60
c8988f63b705aef9cc384a2b99a4f9757389c3c9,f277728d0782cd9e6d836cf1159071a5a61b1330
75120357766b84d2e89ae829628cea2c66527280,ecd72596e3ba9f2ee45c3ec696165e70b67d7231
20d96e01ab5311b487e21829bc9b410f7ece232e,7ec435a4180d9b4f8b129d6ceb9b890e85ed56d3
aafb5ef391157acfcbf3a65802140c7020989426,ec77396fafbc14e7fc4c34b886c39688b1c7790b
3c83596837972e7c5292147e563b5c7ab2ffdaea,053681182cf8b2592407c93fa05d26b2c24b027b
97f19545399c513cf419f27de262bb48d01fd926,12a4d698bb46cc04c59c2695c48f931bad7fa699
dfdb6af14bd395556f5518764c0681ad5ff1d634,220573fc7e17949ca7f0fded60e70cd729c01f07
c4fea0d10cf16fc69cc400cb0c29b3090ebe47db,e204b7fb80bb2627de900c0d8070a7db5f4d9166
c56e406a32aad98061a781e39b9e2707de19287f,2b6f6d5c78422c9ce335cb9755d91723256f61a2
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,7447e7fbc8e7822400f7ffef910ce9f91d06a4ae
386ab34d6caf6be5ed2f396444a283732750ed56,0384cb497e76d0ace873556d3c489b046b01f9bf
4e433f48c72a30baa6582afb401e07fb66fbaa9f,21ce7af4f60a887820fe19037e1584bd950f42a0
84e56233b3b605b96a31d7b92864644e2b22ac55,5f702869e252c60c661016acf3ee436ae7a5777b
1cba3da8e5b157a92cfe58318f6c24f0b57ab6bf,860cb7370fb0119e3e01e6a3d415f6bbaef7244b
16d1062390a6c8178e3897d44378db327ff09a60,619f65b2d40e3667b14120a2d92ed0b7c3da9de3
21c5c5107f1a6203f6f92683dfcc407ff5f6427c,d25c2423925737828e42d2f6e766463dd7925b26
2183a4243c14713ab12d9940d6d32e77aaffd56b,73b5dfb811363919a048aba84e99da3d841f8d2d
2323df905f16bddf9915b97b9c5329ffa65d146a,939d804e49a374be515b6a7e6b4c7d125523bcac
5db8fc8d289ec785cc235378d1764f96acc2c7c0,21c5c5107f1a6203f6f92683dfcc407ff5f6427c
cd5c5604806c36ee8f5678ea25eba8f1228aaa7e,1894ff3002e438f057a2e01b781ba5b538d6ca2b
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,93ae43a1065bc925169fb12817ce02866e849412
a080c7f8f8dd7e7f1e05b14171f03447f953a803,749b35d2ef6896644a9fa534723b492133d28ac9
5413ca84cedbb158ea3975b0b379fdbcfcb0d8d4,10c417d915dd17aa9a92456d2852c9fb4792dae9
5494af37be57a54ca5c1858ddfde6dd7d085e6e5,4f1160c3e38991661705866480c433e09568cea1
fa33915755e2485bfe606f14f1fed339f4d5ee5a,2ef3d85f05679ff6c6f654c20bb439d4bbc5fdcf
04d9740862ac2a2fe9af352cfe1a7b04e5dd1476,2eb1e327d6d825ebc3bfda50e57dc9fe8ac91344
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,b13e1fc72d85472471998d5572586348442cd128
dcebb96c06dd45218f25d9a4a1fe0bf0e7c309f2,0f5935ab69b800d1442bd94d9e76ff9f845a53e1
197780620b7ae8596cd7592ee5e77b1d3fbd43ab,509a2fd860aacc8335464e30c79273522342d447
40b5250fd463eb6d4b0dc232feb3b3868c7dc7a6,aeab6ce8aad2726424d6a66e6f2a2aa86b80e046
854a2a00a42f9cb61b934f04db5e6fc912787151,4b5eb21d2708bd0f2120e4116deb3f60ff714c3d
bb032aa378942f611b392cddef5a808b4df43042,e8894662d4ed6b9b2c8597ed5ad24b7ccfe7eaff
878f2eb3a6e6d049385125abcc415983410575ae,c313ca16d015ea05301bab250fb98c59d979e937
e44dd8583d8d20dbbee0d53470a2e7b3c7450a3c,3df322eb43c1abe4385285f092e1259819ed081c
a3438b4d900e48831237451539c2684b3c9259fa,c577a2afaa850d5a64f0a498687dc49e57e4e44b
a38291358deaa86044f8f48b8fd2873458764ef9,0384cb497e76d0ace873556d3c489b046b01f9bf
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,fa9de2f4aa9120209c1a4d048741d2b1db532b72
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,c51008f3aa73bcd5f0bac2ea00ac159a5e1c7ba6
a80deb118e3798dad2030e345aba80a09ad284bb,95e7694ba78004c7607859ef8120b9aada596506
f019c6789e0ef0401e9de8d99d8aab0be226f987,1aa2fb348642aeb532bfc3f87f61a685530dbbcb
9c09e6ef3b5beace16b51a18f06142f38138c09f,a5052a292fd5c911d4341d35f6c0a0c914c00f5e
2ac65a7c1f1f8ef4db119a21c23823a2e4b8107a,52be574bbd096beb139b12d6eae6c652b1dc9a35
d9e68f5c63cb813b7a9ac288a37d56ecb8a58cbf,35c8aac63b7db92642b77d678dfe13a8fb1b153f
a05eae0bb11a187efc2c9deebde5f601b223e72a,266d727ee38dc04c79a14f22191c2c8c2ee09277
dbc25de61a87a2b0c565d576e60645bcaf9a362c,b0dede2f6d66ea6a5122a9ac6dad268e3a928be2
67ff33e0bb039657efdeb38f766e3c5e9a36fd61,48021441d60105bf946617d49d2210daf0121564
27497a9cac4e2f5fc0fade4a8962c759798e1cb3,44c89b6d1ba455178745de4d4c55ab59c60a117e
4e433f48c72a30baa6582afb401e07fb66fbaa9f,ac0b976c7c2654f6f70571b37ff531c800a38d03
dcebb96c06dd45218f25d9a4a1fe0bf0e7c309f2,52321f8af780bc21b0972b8edb2765e22df65f16
2eacbcfbf70b8fa05a5ba5ad23fe111c962b2dd0,92120554d7beec0d807057dab2f847fc4b551c17
719d0ae82caab6a89411cd93ac5932cb9b1b0a56,6d7a5180b7bd50f06c313acf01cffc9e23358cb7
f8445a06ed205c726d006732d1653716d39507cc,04b3a04ea037e16cf1b393d365a01f36348ddd4e
994da4e53abe98a0f0004d7bb8c57e08c621570d,b72c908e3d827dbeebe82e9f8ebe4b0434335be8
0aaa94462bb08336d43b9c8becbbd538108fa318,5fd4fa067625ee23d9ad490ed8a34b97f55d7f6d
c053c57033d425e41df833592727aad05a30146f,c05f77fa4725e9e09d278d56f864921ff58bb68b
20d96e01ab5311b487e21829bc9b410f7ece232e,13468bb1d8fc927fc982bf756aa9c329268f74db
4a207fbf5059d1a9c3dd12596aa44bce2d20c999,abaa9eebdd01ed4f26180477f8c96f61f124657f
f0783f3633a6eb76fe15bf49a896383cf61530fa,92630532406581ec575c8038fc0c04ba3d98d021
71503c38f77a8743f7949caeed85f79aba462a9a,12a4d698bb46cc04c59c2695c48f931bad7fa699
d25e102092f86bd1913c7de2537e15247a491f6b,5a1cadb406a9d5f6f0be3fbaaf91ab839cc34204
ea0f1f726181ba1a06ea0ca0735d090884e1baf9,690cc7f03efcee1d1b62180f3d8e871a820db9b9
b4d023715f0a69debd5b33a91c949bb73cc408ff,0384cb497e76d0ace873556d3c489b046b01f9bf
74f4bd48e0ecbd4469fe0e521f01713789c8735f,56e4466abdd67d2e25be95d6eabcb61829c3c022
816b6dcfe277f4bd96a6d3b1c8f4ace8093f6c0a,32879c61714d2affed9ff30b813a4cf760face52
f8445a06ed205c726d006732d1653716d39507cc,1e6455c6898fc27f97c0b289d9e924b5f3ea3e72
7e70307217eacbe2b12642c181ba20f88c4e44b7,21ce7af4f60a887820fe19037e1584bd950f42a0
0145abc3094567abcc6f474f214523918bb0cd5e,873324dbee1f1cb5a98dee96149a37dca5edf8b0
35c8aac63b7db92642b77d678dfe13a8fb1b153f,dd006b5becb1fdc8f56c7785323adc988d122a45
7cb9c50193f5cdd4c3143b264c2750cff489aa09,bf40e384a399c8e0bcdbbc48638bfe1ebab4c85e
8c4d0d644ed0e91114db44dc419acd497507591c,0384cb497e76d0ace873556d3c489b046b01f9bf
12d3942dfad578bf9799b9184f07a4ab62ead019,ba4c76a885e1e6cc33d72807e31d0c5f40e060b8
5b12d7ea2191db8f39545388dbd8f3650b9ba96a,bf40e384a399c8e0bcdbbc48638bfe1ebab4c85e
79835c32c185643c387942bad175fea52d7d0cdf,0384cb497e76d0ace873556d3c489b046b01f9bf
ded74cc49eefec395ea70f1405fd96b511ca82e1,4a861fb9740f38d8e66da011f082dbed1bf450f0
aafb5ef391157acfcbf3a65802140c7020989426,4728f5af5bda352b3f83043c7fcab50d249e5d44
a3438b4d900e48831237451539c2684b3c9259fa,f03ddb486e936fee0828c0a2d47362021ba781d7
6e12065fb5c2cd4b351074c508c886ca74f8921c,87c66fc660bb64a3f0d2db85fbff6ee353833cf4
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,96ac8f95f65fc4cf1a6b1ecf4e9bb6fd22bf1189
bcfc87cd8c6076ecc5606ee7c249d93455492760,712af638e5ed4f0f402db0238e87e294b846440f
c2e632cd4ffd81214f102e939110d6e5291fc4e6,6a9897a7d5762b8c4584830dfa2c903950c56553
6f46be9b81cef385eac37e40ec985fcebb7c64c9,0fc0be8ede1d4e789e62610ccfa1e1e809b08636
6f46be9b81cef385eac37e40ec985fcebb7c64c9,fa33fd97b3670622acb0bd2a4e8a37a8fdfaf9c5
9d834f0e8632504ee215b5fe94d7e1211204e805,681639ef6ef7c024524cb6983c1c9d0552a5ef37
95dab505528b8746be077d165aeaa5f94863c13d,02cd0714a1b5a7f22714e1ae164cdf4d3b885cf3
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,1759ef9f1f505292ad07e76263f482e7d6a308e1
c4fea0d10cf16fc69cc400cb0c29b3090ebe47db,8cc6fab51f923d3ed9b09bf91add9b697fc4da7e
6b22005f6cc6b58a28e1a8ee8f2c73e4eb3bde61,6adc8054cd9a7bb3fc3146a65ad989d587900eee
616663ff5a43fc64475965ac9874343a117cfbac,aad412feecd5af83643455603586118abd49a7f3
1688e0487fa80838a0a0874f50c9218649ceaeb2,7df0c061e990c6d09fda8b74b834a59edffadb84
bb8558e5d3108123ebd2fb512c9a3ea884671094,0145abc3094567abcc6f474f214523918bb0cd5e
66ebce1ba26e3777d31eb219458971577810f27b,e0f8b58061e4b60c31171552405ee7068121699f
84e56233b3b605b96a31d7b92864644e2b22ac55,9e5c8c674aab57b2b18ffe889c5b936be5104d92
7af21531189e3c968bc0d21fe99b73051c00d173,769a9203909a0251c51e885d2ad9cd3551842688
04b7a32822c35d339fc4f2878371811bafe60565,2454cdf32e901dfcd85c7f2a0556ef06eb0562ab
a080c7f8f8dd7e7f1e05b14171f03447f953a803,50aee00a0152becb2f3293dffe38c5f619ff95f6
add85795d1d3d2a078a3880302eec743bf31f4cc,3eaab29778426c58769464e3ab4a826246160a87
61ddbc66111c385b1fd6e3298d6961d087468784,7131849c06a223f83875a28a61354ba73b7b659c
d8a678e53aefc7696acb93146d79db0b23f2df97,a4110fcc2c07f822944e93f7d1f88a0c6a7353b2
93662043b71d64a38ebcbc5a7b2be2afedc6f98b,7cb9c50193f5cdd4c3143b264c2750cff489aa09
c053c57033d425e41df833592727aad05a30146f,1daec90d3df8ff491c7ec6e67956e031b4e39471
f4e22f5c1583a1c2022e6390279d704886044fa7,765451a0e390a61fcdaaf0f1760dcdf3f49dfffd
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,0ca7a414887c0f5e5f72e6442398962334d855ed
17d92c880225e24795903a0dea1600479b640838,cbfddf0c0d5683614fffcf927e2ac487978cec96
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,16d9d93f116e8449b41191f95708431ae0066f39
fc836787c99ace0d49affba5b38b38eec03ed8d0,d94e4624c08f50732043529f7c8bcb002b5339a1
cdc725823f9eb4f5de0da9655e0b2206596b3f60,9af25eebd71995c55e575c569c39a9d5b88f5617
c4fea0d10cf16fc69cc400cb0c29b3090ebe47db,080347b35a180684e11f80991a5a1cde1ae2f590
2e3b32385242d4acc945fc8b49acad171243a0e5,a80deb118e3798dad2030e345aba80a09ad284bb
9f6c159a7e9960b405dab00188e7759e619c2621,a37758e3a37a938affb5038dd29f0dc06bfd0789
b76b546f0a429c0e4aa8fa5e48b0d4fec0d20567,1894ff3002e438f057a2e01b781ba5b538d6ca2b
b8e6ae00840970ef6c1e5c4c363d5694893ab4a5,c78971e28352028226a02c25a72f290012addf3f
2ac65a7c1f1f8ef4db119a21c23823a2e4b8107a,bf40e384a399c8e0bcdbbc48638bfe1ebab4c85e
4fa298cc0e682b3037865150842b9f6006e04a6d,3f4520063b9cfd351e9f70a070ca6eacc4048fa2
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,4e433f48c72a30baa6582afb401e07fb66fbaa9f
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,22a8017e497e8aaca09fb565f99549d1e5587669
9226a6ee65faf4e9a152e74658bded82cf6f10ea,2e3b32385242d4acc945fc8b49acad171243a0e5
7e70307217eacbe2b12642c181ba20f88c4e44b7,f73edbbace3a88b754c92ddc65e1f20bea1516b5
1ac3b77bc05d4188051a074441f8c6912f622eda,54852c78e53018696367a69bc711e1be04176ace
c053c57033d425e41df833592727aad05a30146f,9582fccb500942005c02cec4c17aeb6aea7b5222
d4c5be127041e873548ee485d40179f9b0e94385,e8b1f2dd4b2526ecf529f67feb9e6076d0b36c98
0f1a9fde593fd91246fe16f029cce05273da2e5b,4253ee730752547107d69bce96c97bd745dcfdab
9dc9f2d235ec9986a367d968986f53a2c01bd79b,9271e356b7302afd35c161458917f7802bfe19ee
defdcbaa3d0dd5bc4b6622788b2843e13eaceb21,8ce88d9fe10ee0d7bb561aa75015e8433c309195
e0470b461ce64f9e4d1e2e3d90b107fe0f5accec,905f85d545c73557411edd79ed81a01018bc4bac
821c6dd8a26a49c11703af51be5cd91675e59c10,616663ff5a43fc64475965ac9874343a117cfbac
29cb43a420253820264ee54abb7276c59dee8954,736e939a5020ba621e3dd7fe1d7d7fd1cad2937b
c26b5b17efcfcc583edbbdbedc995bb17167b292,2433fb8d8fda093c8356df7f99527189db46e7b3
19810812c55ec3063067d5c64cd736e3560af189,dfdb6af14bd395556f5518764c0681ad5ff1d634
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,ecd72596e3ba9f2ee45c3ec696165e70b67d7231
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,f39fa2aa4cfc2e4b53b11b7be234e534f9377ff5
add85795d1d3d2a078a3880302eec743bf31f4cc,a22b0ac4e56c222746881beabfcfe96e1c95a8ce
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,c20b85c36ca5388b5a6b81da3a02122fa36e6bbe
9eeb5768ef9c82796c8de5f40e248146e14454be,a5c0b33b75e8d02c1ccf5ceb9683ad7b64e2dee9
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,d6e9baba9734f11639ff87d4b3dbcc0fcddbb67b
de5efcd81f306cdff72e2371546056b8c306369a,70166fe8601ffd2e6c0a96aa2bf532887d01cfb0
0d0dd0ce302d08a824fb9dbf632f7d010542eb64,0384cb497e76d0ace873556d3c489b046b01f9bf
3c0c1b74616dada7e9d22e45f94045d34da56a07,821bdfc89ed653feb879e8e695144a2b7ffb4815
72abafafa45c19800cdba7e011e22900052a4a5b,dc656664cbf5a45699e08fd31ebdb8ebb3e0c1ee
17d92c880225e24795903a0dea1600479b640838,c281cc55064f9df2722d8647f37522f167c9d51c
9006b7ded2b2166fadef0f8d8b386b47941529c4,0d4b6cdfc385e59baa543d7db2dd0fed96379f40
32c13a3866e81334801cad04d2945d69ee809ff2,8034b33aee576dcf1f0ae342e71fa4eb85c34416
21c5c5107f1a6203f6f92683dfcc407ff5f6427c,a273b3d6043b95603cb99a9e544a58bd6fb56028
826f4225b66ca2f49a6db76e3fbca00255890722,976d60354513069a1a3d9aed7a40c69e35c98419
b4d023715f0a69debd5b33a91c949bb73cc408ff,bb508c76e4ee89986d2cf8d27964120ecb92ad77
b7f8b7362703e2b31847e22dfd69e68d5525c4db,ded6028102defd2053464d6a4dda178ac6af9fec
d59bd0c9503b485803d1a430f7584e68eb28d83e,0384cb497e76d0ace873556d3c489b046b01f9bf
24189af0d82b4bdbc616daceb54a573bf24afd9e,be692e703184239f8f45eb985d2e04ed64878135
c053c57033d425e41df833592727aad05a30146f,c3a5bb51b9b8744b61b98c12a24c5b030580791c
ef1fbef8ade4a862f1bf624a95aa6a3b09b87393,a5052a292fd5c911d4341d35f6c0a0c914c00f5e
f6948390f9c918b2ce5ee3d2f3e3c6617b7ab9d5,4e433f48c72a30baa6582afb401e07fb66fbaa9f
ded74cc49eefec395ea70f1405fd96b511ca82e1,1894ff3002e438f057a2e01b781ba5b538d6ca2b
9033b49dcc5cdbcf50b6f408951af4bb63137869,218782fbb2100d2aececf3701501bf1753f75103
e06684ff2e2c57ea36c29a8972866daf62e177a1,39cc87a384f0281efdd58eec4c6a51233bfef171
bd6a14be7a500b5098d10cca4d25cd34d2973bf9,ac0b976c7c2654f6f70571b37ff531c800a38d03
1cba3da8e5b157a92cfe58318f6c24f0b57ab6bf,740dbcd54a2e1209c21365282752d73ccdae85ed
29950f7fca82c7efcde284761f3c81f4860ff41b,3e899bfb93f40c47bfca7490917a257abaca4f39
6d591977f5ec5f2f33d3dbcfdd4c842e9c13d4fd,905f85d545c73557411edd79ed81a01018bc4bac
1085113418ab1428e62a9c5eec6d7dae3db3971e,3327951c52960719a62616952d4c59d3e6de9535
5b12d7ea2191db8f39545388dbd8f3650b9ba96a,2f3928318842df97901b9ddac2ee1d66f69c7337
7cb9c50193f5cdd4c3143b264c2750cff489aa09,21ce7af4f60a887820fe19037e1584bd950f42a0
4243a5d8620cbe4c7be859889e9cb4a9518c4de2,d3d57306208e1754c5f927918209114f2ba9aa78
557320b34631b110b455da14ce9a4501918487d0,f081d71bec881911ed1873279321a3f8ea9157f7
9203a6497806a302e523da57070dac7b4149f949,169e261c75bb4810e12a329bd8631f43f19dfcec
f4e22f5c1583a1c2022e6390279d704886044fa7,4f6d68bf44783ce5701ad88af549fd95c3a76dd3
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,b8a2d29bc2ad377b8573176040a03e11b9a2b41a
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,4ff0473d82eff54f56f6225877717320a917d0d4
f019c6789e0ef0401e9de8d99d8aab0be226f987,c7a776c57ae6f0ff9db8509b122a6a01764124d5
b4d023715f0a69debd5b33a91c949bb73cc408ff,7076345e08f100ee20992bd33b1a9a1f0ebe61fc
d6aa80cb2a1faadc2308c451d9692a60aaa75ff4,ad09576e5f46ef41f19316c8006145bba57b4fa2
c053c57033d425e41df833592727aad05a30146f,17c440994755ffd82303085ddd1f9f223beb2f16
5363d74be7745e476f75c6175628dc85fe6168e8,7b32199bc3c2a0a6ceeb4bf3d14233b4cd611f40
6d60536d5cbcf1815172cc543d45d375b9ed7442,7b32199bc3c2a0a6ceeb4bf3d14233b4cd611f40
6d60536d5cbcf1815172cc543d45d375b9ed7442,2eacbcfbf70b8fa05a5ba5ad23fe111c962b2dd0
4ce017cc738152c6a6e40e05f15601048da9c133,1cba3da8e5b157a92cfe58318f6c24f0b57ab6bf
aafb5ef391157acfcbf3a65802140c7020989426,c500f5dacd76e77452a207e207fc6a3f125d70c9
0fa9f7b2ef0c5626136e4ada138f4349e69f58a3,0384cb497e76d0ace873556d3c489b046b01f9bf
080347b35a180684e11f80991a5a1cde1ae2f590,17c440994755ffd82303085ddd1f9f223beb2f16
c8e4fa759978f6296e8f40029633b3d85c1e8636,0384cb497e76d0ace873556d3c489b046b01f9bf
907a7475085ad5cb596bb1dde74c01553ea0ce6b,cdc725823f9eb4f5de0da9655e0b2206596b3f60
3c0c1b74616dada7e9d22e45f94045d34da56a07,6a5e701582d02833a539e78e6e5f52c0a6f7abf0
2427ff3b6b6d371930c8b1264bd5b35ef521035c,39cc87a384f0281efdd58eec4c6a51233bfef171
ecd72596e3ba9f2ee45c3ec696165e70b67d7231,ecc99727f3c703b967625ede3d1f3cb4ca80f3ee
04a97bfeead291415b70cb4aed7e2727c8d17d8b,16aa9f692c804d95ed71b2740e7f24bb0f085b64
8a5f8c204061fbf134afd091cf83abe17525b6be,36865c2603e73f20093611ecb96ce9c54d924ddb
821c6dd8a26a49c11703af51be5cd91675e59c10,5567ff3940e4b1990e5666344077358a8486e10e
0873f7f92aae8118cd7ff16eaa1c4340629c8b77,dae98b64a1eb7af55f1d1b751f32994e961e5c1e
4243a5d8620cbe4c7be859889e9cb4a9518c4de2,bf40e384a399c8e0bcdbbc48638bfe1ebab4c85e
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,441623c5459fd189b8768ec18edd806441e77cc5
4e433f48c72a30baa6582afb401e07fb66fbaa9f,c759bf2158709776bf64b2d494c5ceb47741b3ca
c053c57033d425e41df833592727aad05a30146f,d35c50d01a8891946d4ab9a67564654532131b8d
83d249fb670260d3a9914373c6b97ac10b17e53c,c0b286714f88e194a012f74ec7417f85fb20b186
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,fe7460124f310f51a1dd18e51eec5723d44a03a1
1a31d050dbebca59ec115988fa46ca934579136a,629524a68a87b6dc9dc52633e3b48d6cda3dad19
95e7694ba78004c7607859ef8120b9aada596506,1ab95d1534faf630efcab1d861ecac0eb079f981
4c946a12a2ac52675943f7ca2d012e37e741d90a,aafb5ef391157acfcbf3a65802140c7020989426
cdce7862a1a68186e1e299ff78c9d239e555fdf8,c9a097ab4fb4e1835f3f9b83aa9eb317dde38129
92630532406581ec575c8038fc0c04ba3d98d021,762a4344df938e6f900ebebaeef96b2e4109d94b
ee3b4162deddc83d1eb0236d046a4423aad59cd2,619ff2bc073d1b8859c8c8e1fa351b7858529670
b4d023715f0a69debd5b33a91c949bb73cc408ff,d336b58b1cb3c8603b023be3f440ff5685c20c25
5b5523ef0db965b9c57cbdabd4f3192266413c68,dfdb6af14bd395556f5518764c0681ad5ff1d634
b996bd0d36edc7c46366f94abf66cbd763f90394,ef8bc027a41cea435f9cb69902736d404057c7b4
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,539379cbc7bc57f9fb669e1332a8db5ce6066280
95e310c5cf635bb1947796c0f98eaba46d102504,337226348c18a5e5359b3e305affb8d51aa687de
8886b30096e469b84f5914f36816cdf2b7894d37,e3e6e3b39340dad459619971d63f85112be7201d
35609a6cc9e9a7925d6bb4a9a98ecc60360431d1,1868f36d6e11e1fdf332ae3f871125f9731faebf
84e56233b3b605b96a31d7b92864644e2b22ac55,2e3b32385242d4acc945fc8b49acad171243a0e5
1f82a91f475a284fe069b977371c46cf32eb6a3e,93e7af6a01bc6cb0acd475e53b877f66d730ea74
a476fef86af4dc84e05ea4a0ab7131db1cb7514c,e3e6e3b39340dad459619971d63f85112be7201d
b76b546f0a429c0e4aa8fa5e48b0d4fec0d20567,0c8805f3a9ccb61786a5bf8de4e60be11a01d904
ecd72596e3ba9f2ee45c3ec696165e70b67d7231,3d6d71194bef1301e6df25f8cf8f4b837e8286d9
60bf0ba644b3d091c6a4816b6181fa43d8e837c8,e5d0cc30eeda181c25426a83be0e22fb39288bb3
57ca3840808cb37144b9cd36b48c581df704a9e6,6e5926801824f65499d2a2246a6df1c57a62dc08
c053c57033d425e41df833592727aad05a30146f,3a381719e2ef94b863f2730abf6fdf0cff883290
07ee029f6a4347a4514daab06e8c3ff1cdba1be6,b0f13fcb2db4a4711e8587fb64a05099b2cae172
c053c57033d425e41df833592727aad05a30146f,fe7460124f310f51a1dd18e51eec5723d44a03a1
e35b70e7bd56cabd089a5900a385be3b3589d837,d1a42d81de62db59876e1f1b75d4b527af2d716b
8939170b9e4d97e9263b0623a00e994b7b753d23,dc738f607922207f89e67adb53259ab3791e8ffc
a22b0ac4e56c222746881beabfcfe96e1c95a8ce,6d60536d5cbcf1815172cc543d45d375b9ed7442
5b0143aee65dbf421b3457130120f547d8c5852e,3000154e52e49fcc4f8b649894923d8bda9463ec
4243a5d8620cbe4c7be859889e9cb4a9518c4de2,fcfa518ca160570530850616afb9b0823d3ca58c
ae098d10471af646fddf2e5fbb6cf70b9a6a5a1a,0384cb497e76d0ace873556d3c489b046b01f9bf
78d2b6385de13d2eefc0a34d8320f59c2c181cd2,19dc1c4fadd7acd5a0b21395ecdec25bd07817df
719d0ae82caab6a89411cd93ac5932cb9b1b0a56,5f9d0db70d0c3189e22ae997aa27658f40257517
