bf_sha,bi_sha
4c9de8c0e7d35a66f845e61a2f8dd52efdd6475d,9384c935b004894659b5dd61c64066082245f5b5
5b6f99d8eb9751c92ae2376320172d072be2e600,c27f946631c4897332fe0a36447373f810f5bb65
ada6715a82bc97a5f026048a252ccee9c21db112,bf7ea8b0f4d21be99aa803887e5cf15a66d1e7bd
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,ea67258decdd5617aaef8d688b48a6bf4ea67257
367183f5d8640cf8abc17d176bf43ca67e921648,2a06a1e271bb758e8da0f796812bf556e27b44b1
3e1bcf52d8393757c8f8bc249fe34f8ed657cc97,0c04f1a9d06a55c935ea8f5f6cc587df7acec61b
22fac502edec3d1d40c7c2e0e9ba0a8f364218bc,4b40d2bf6b1579cf9adaf963018b02ea7f99440f
e686ddb7f222874bf13f24c20d9f95c9bb4c2b47,177ec45e40a810ce0a7de218b435a7f0f5ea8cf4
77a6e6d16510a6c3ace452c607973464327a4028,ac2a0a9ffa9a5b42ce5b37c143a47527594e01cd
41c4b1c4f122efb069eb301cf56f0a67b95c75f5,afc433319b36a865ca65571a1e90c819e5988037
0c3fed83b4401ab1befddc26a6ad7ecd3737a1e4,712c1ae2821d0d9627f3be73a37d29b5d3bba6ca
d933d5f9f0671a1752a6928d7931b5cb64eb9476,265c3796f6575341972d3b7c1f13f1b07e9a7be1
3593ba3c0a1498083fd979853932c06823cdc628,67803316076561bff027df7bd7276f56f8037592
317546ca1ddf1eb57913b83a34226f2b6e540880,70b746ef271f62e8c2a93ea170ceaf8c597e8c45
0fa680b0c26647825c2d377d782ab7f9a181ff6d,1d9f1dcda8e104f9260abe91c6d37a98e297b5fb
578c61ec5723e10d270d2daa673dff600311bd9c,64b176f3c8fdf090ddf27ce8bec13af11d474d25
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,300938a934dd316c3a5a899dd16d1941c75a16ca
d907bd165ed884b90f54969ffa5e6e28bd31c3ef,85691e1014deda421a8e73ec1ec4b508947bb4a6
ab8fcadde7eb04275f55b6cec8817e730722234e,87a24ae758b301ad2b38221f3b239c88c8d8c09d
acbce425dbd69728a0a9c639913c131345d52ea1,6d0f20d1dffd5acbc320958ea2e17683267506f5
de504d611cdaee5ad34cf9ef34df6e4cb316a31e,6650c6265bcb3321775527968a71e6303d83783a
8bd7744d19a0f3b0a406213d6766fd187a5b8155,c5d379cf41da111b09c2c56fd89e07bd0ee357dc
7ed00a07f6262fbfccfbd284b7e1f819484197fc,6834b40e3437fcc5b933d9e00d57e0323fa95bab
680f04be1e80ba70aad27e431c0c0a8a7ec2e6b4,b812edbc83d06c12d5bad7c5ebeb1b47a1822cef
4b9d4367ee6afbd0e1aa1922966e4048b8c73fe1,ff30fe8f3a4e312d472be986d2fff12f8cf5e40c
c147206a0c82ef27ebdb87e696bdcfead62dbe7b,039bef1dfd0b67be38b6d2518c1d3ca323e12d1b
d933d5f9f0671a1752a6928d7931b5cb64eb9476,6a82a04805736e9273707b4f82b3df8c60475bf9
2283be354546c394695f54650ec10d097c9f7f5d,1a7fa628c2777f8d097cca51a08ca53eff6af14d
9192aa34f1d671a925df345a08771f7cce45dc62,25dfde5c4dc0aafee58b5bd814e7af8ff25dcb1b
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,b5ff2030de81779eadfe14c27257e877e992b132
ddd4430138803bd0dbfdedd2b3d438945c56e097,8111eae103d92be54ac2264032ae31d557fd5226
8aa23eb9b394b5f9b4794dc8f757d45a4c06d6d5,979c874093f78488c2f342ad86e49fc8f07f6a5c
f2fc3db224975e3c0228fda204ebd437f45c7726,0c04f1a9d06a55c935ea8f5f6cc587df7acec61b
07d5ca8e3dcb58e6fafc54553406f962e6b1e49c,4164de88485dbe9ce7ed20320bd48a2f795beb86
de23e1c267990c7dae26f4da2e88c5cb583d5227,bdd58db36bb56ea41c855ddf62f6433a709a65c1
948313e3420a9ef53dfb85e4503f95b7a257bdeb,5d686cc18429f0374fa0b7d6283ef5191df3ee3a
897c2bd4313e3be70481a61fc45f17213d6b84f7,7ed00a07f6262fbfccfbd284b7e1f819484197fc
3e1925fa363d1d9887cab058db8cf52b8fc4385a,39609b4a814eecb6b1d6a573809e05d487796e89
0c9a3085d8a2cbca66dd30e0d04ff50251809ea7,2d557cd433456ae869fe969dd920633c545ce8ff
a19553be02fb45865703c75f8487f432ce2a5d74,29f54af4e931be7ac53b818bea3c8f4fc041f13a
dc0fd8f700f430c13df7ae7db34a6a3d7601a5af,bd626e474d98f98acfd711fd2d36ff4646a4c6d8
d322f34fb1c1dd0c16dbb31dc55b28b5cf24f618,b9926de3dec0aad6e3f653e3f39d9cbb54f1fb54
920dfbda84a1eb601098039baef57dc107f34409,012577f15e4ea7840fe6b425d4c8161fd5f2a368
fdc3f32fc79ecc296f0f6107af34f5bc70815370,d03e07aa31ccabf19778dcad815d555619f34c12
dc0fd8f700f430c13df7ae7db34a6a3d7601a5af,5a9b91db3c60e65363ba6bf04d43db0540a4edda
1b9b422b35c27bd248f414e11fed447fda49c292,bd626e474d98f98acfd711fd2d36ff4646a4c6d8
1da00fd44b5161a86ec47b6c0cf75f98e4b4d132,4c16304fffb382f6021c77311842241f19e2367c
e3d021bed521a034b6232dca41749cd2ff71de59,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d
c147206a0c82ef27ebdb87e696bdcfead62dbe7b,8e4a844d960cfe9015166d3347d5c826e4adfd3e
9e5b9e284d4a1989feaa609d18a71a281e70948f,474a02da71bdfc90bf707eaccc2b6af664c8bec6
c147206a0c82ef27ebdb87e696bdcfead62dbe7b,94d2bd860d7acab5b4385e2773b25e179eda905a
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,62bbdacb769d4eae51a9367b7d74384bc2a909fe
43b2e62230cc9d9a74fd2643f16396b0b2ce7132,8af460e646c345f72a2f56cc6d4a65ac1e0c3d3c
9a97eb795390a571b9ea34bfce411d9b1da4441f,4412ea56b890271f783b0ba75f5209a7b7c0689c
33996947d1c71fd157d31d8e6a9d61c32fcd8332,30bd514005d7270ef9f47aaf2f9e670018222bca
cce888af6013af9be53fdfa2c09e082653921229,a0655627481293a4930f8d25dbbb73d13bd788a3
acdf1182acb1efaa2be5da360a6f3177f56360b7,9425cb1a14c8ff0da29fc86ab1278292d260d2af
54b24f25d85fb8330bedca7549ccb15637ee0662,b6db386a6f60867057bf4498155138e5d76124c2
5ba4dcaf7a241000b8d5af19d3a27e9341e1114a,7e084882b2b41c2b96a2ffd614b07857bb56862d
cc60d0d9c13de96cd7acdbce0e50510de09f1bc0,f267098829c3262fbb0a674c1d1b2dd7089a0e7c
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,e90e7c43d247d57a9fc04e4bcda366b1742c9ea2
3dac0e13cb5597fefa6b128e4f0b4592e02562a1,828ad7f03255cd35a600f66976569f3eca9d7d1c
91273cb26d10704c5c3617db641739d728cbd151,73abbcd655bd0abf729b831f54ff8ae9c436923f
abd00fc3ccb468905d23c1d4c32d221785b9c91a,dd59bd96cda2391ff85f605eace06136021474d9
577420cb275dd8c72c7ccfd4875dbfcf51b4976c,b7ff1b2b4ee4ab9e73f48d4050d3f55a5991482f
c462ed603b75804d9a22a7bd875b2eafe64f1782,a8bdbb34f4c5178c9c75a4296b1154ded816d9af
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,61fef3ddab69c65747760da68fb6f34b05a56946
d6f788b3e728a6a246f0e327131489e0ba7e5120,eca4d7b44e43e84add4b37cb9b4dde910f58e7c7
7c0fd930041ce9576ae72089567d7ff98c5a11cf,b806a2c8effdd809eff2a1fe20cef9380e01b170
5502c91af5112c062861e3ad1a8dec4b6ed7327d,6c29ac3a8fd37a9b2afff7d9cb1d343aa3c5861a
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,108580b05942aa829c728bbb71238569bf818a65
15625abec06c439fc0f1464ffef96a1baf2bf080,b9990f4d55aed0f649b986d19736a3c610f01170
b04da838a32d7815f9358d66210fc4da1697fd05,18af4a8ad0f30bfdefd876f06500c1a291b588fd
24289a10639cfd1804e90ccb3f5cca4e62285e59,ab51edc7b565027a4008dbf750a109f4977d9dac
578c61ec5723e10d270d2daa673dff600311bd9c,c18bdf6bd1e713c15932aab1f1d0acded79c010d
bc627f643e0d341dae60e5cd171a64fd9745d907,fdaee2fdbd6a69893019a540191752ff077ca284
55f5764abae4940959496465268e846e0525f525,1a7fa628c2777f8d097cca51a08ca53eff6af14d
1d9f1dcda8e104f9260abe91c6d37a98e297b5fb,bca98b47994f22a2668de9dd7bfcf727c514f7e5
73181972f366f3d7863621e0fed1221af5a6092b,f7f695fca57c5353a8a0870de8a7d93891aef68f
109c4d02e432170304de22e434e17cfb087d68b5,fdb6dd1e31ad45c6caef1f7079d743963178960a
d933d5f9f0671a1752a6928d7931b5cb64eb9476,4f832e1ec29da32baf00b5c1fcbf3a63172bd98d
489640c9177501dc77d4283cc626c1703610de30,7e984af1e34a8e8119ec9da8ea147232735508d8
3bef031fd5da03193645040416718690d557ebca,350f7b6ccbd8648aad1f2cbfe3a4537b8d70208e
41c54af82f87e01e5154c6fdfc118417962baad6,72aa5784ecd7024dce7599c358b658bed4b31596
a90c35422877e2a9774595a5b9d06d0caa99d270,bd35d1e4266a808f078df12690d3178086d3ac20
5d713615a53033df96d3768c2fe927dc15a558eb,bb564a416ecd7bb48df8d94ef284ad5790490d81
65d49abb038ae3f585ba5743eadf94057b4c76bb,e55b5f121cc954b5150e6a25db1647fe3faf1e47
93133e21bb3d7bc0d4794bce076984485c3c5d34,94d2bd860d7acab5b4385e2773b25e179eda905a
0001b6943d3c631f7169cc56a62b5c690837c02d,7bbcf3515798c94f39984c7d6bf4ca7e7a2be9e9
73181972f366f3d7863621e0fed1221af5a6092b,0dc91f8117964cd5ef87e1726495f4521b53cc39
acbce425dbd69728a0a9c639913c131345d52ea1,076023f95009db3107eaeba0833c90a751b22c26
a2f2993cd85ab2c97bb7a32856d5cce5bc7f41b1,406ba029bccb5909718112f9a47100045938ac7a
474fb71771953a32c185adbdc21bc36fbdc7dd97,3aff0fae42a63f5811743602236d4c9e3b5d87e1
2750a1bec847086a9c9b5fb19945966b987660b9,c350404c3bb9a71053f5ddf41a9e99def13daba7
9fe4454fdd1160a4df87b3f65512a00bf822c5d1,64a86761d9886a7b30e96d45145350601c39a7b1
c1e0afc65116c9afb7a317b3826dc5ed7a621695,50ec212418390f7dd45157c828e32a371ada056c
da74b80436e882f744b7310efe96cc20859ff213,9cebf9fac80e3fa2a741137c24b60137edc80638
d63025f052725d1f9a414b028d32e4ec19458c2e,121876951f68f5fbd08f7c198bf7178f7c2c9a49
8687e397365ac402f1aa8b54e183b5fb7a002608,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d
977fb205d949178bf1b427037b00f74ca4c1459b,98a913f8ea21868074142fd3ef242af9c431a08b
7f3fcb4ce0033ac50a010089d41933368d05900b,91f2abc7c694ea827323fb97c8a51510d4dda40c
26950500fa27fe1ba1b34567e747ba3811273b13,8fd9f16544b32578ce43dbc31aa522464f45df81
07c6b5e715c8700cbb0c71cbcde03cb7ea871d57,3c8e947a645cdd50d68759e84802f088674c9703
1ab7b6afb9f80011a50c388089e39d85b0797a65,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d
73181972f366f3d7863621e0fed1221af5a6092b,62c1c0509b3ed6ff1e187d813abee38d048bd58b
4e1a8eac718aa3bb545f3f13b06865ce397a6b56,99f86b9cef2c9e1872792f07e05d69605627a44d
33f7733d778eb2766552ca53d3852688bf55778a,47c94186dcc626444cc9999917fa9aa1c8e7ba47
01a8782e57c65155d1db9797094a58504ae3c0e1,35f7aef1f0a00be479b4d78c65bdb8da27d43e1c
349ae10632682a398fbfd532f4702ca335389f38,095e2f18f847b9dea052dbd92d45c969e43134cd
a3eb5328162e0c826d192193c6a6bf2567348f1d,474fb71771953a32c185adbdc21bc36fbdc7dd97
a587c0d61b98256be952693282ebcc1bbb681c50,a0a580084f33c8b16a84025bb79ad09cc1b51cc3
101376a6340d680c456e41ec0980f7c0bafd990f,a0d65e4a5206571b967058d6f01642b60ee548bd
41772ab0463af0f062643c1084a110bc2402470f,4164de88485dbe9ce7ed20320bd48a2f795beb86
3fec71ac072ac098066abad32be42e026da84c34,31908ac2633d153656f2a68b487942100ab32868
d151086de94f4a4438e858624f9353e66071ffad,3a1c4026cd674f445658966ff3d51940b00cbc11
7ed00a07f6262fbfccfbd284b7e1f819484197fc,c2830ea5cf3c68405ccd13def3c6129d2b1dde62
46aa16f168df6789bd592225703ac67f36d68394,b992cfe14b78e16ac4f80aa23c0ec7f04a622bc4
c67248f669d1a9674fba55fd62493c0df1176e5f,25f785a165c61b7574e611afa219ce43a8e3bc1f
218b9db9d93bbeb8b91b5d9d9975d3a45a2b199a,e55b5f121cc954b5150e6a25db1647fe3faf1e47
b98c235d6289d49b63a6e0ef57226a8c678ba56d,c2dca861b45f836f40c53d3f9e9792e1cf02492b
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,7ed00a07f6262fbfccfbd284b7e1f819484197fc
18ba3bde84bbd5298ee98a2a5cbf9ee9331d5f9c,65cf02184ae56ad4c676c0cc3a2a504b568a94f7
c9bf93293696f7f7fde931d87bbbe59947d8c1ec,2d5bc38be9d9d8689a447115e953e3e3b93b3ced
f6c40bb3bacc0c48c2fa459e14827ce5d2023e39,ce7f258cbbd01bd96ff2d14a340b0bdd47cfa013
cc0f93dab9051d342e3da6c0f22c5f2adbb67621,98a913f8ea21868074142fd3ef242af9c431a08b
164188786eb66c9849bfbfbeaedd84cc6797953d,3ed4e09d774cfbc7bf6eef75991c18959f32aa97
abcaccd162d61da8488140dbb6f674531ccc76bb,aa820021a2a032b196d2ac2c0f9e52e1d4a3be26
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,d9ac8f07978ef96a835eee49c5d6ad4b26c13388
c482966fe26dcb821df4f144e8daed4deaadf2e4,96b1c2478b07ca031d7a3417252a6620ace951a9
10019d908a942575fbea8f6f2c4394796b89c52e,b18d028536ada888df32ad0b945456d5164bea95
5d713615a53033df96d3768c2fe927dc15a558eb,6012d9082b6481a3a76fa8ab83f0310a5329471f
198b8c624c1abab211ab3b7a47291d749c437469,97427b79bac2f7bf7dd5b4730d6761edbd4d85c7
c95f400bb230c773c47041827a157ea3252f77cf,74e0808eb7135ccb0500cd30404752bd37eff2a0
0270b7e96b93a4bc9dcc202493f203f84b3fbbc4,00b2f0b20ee764d1f292e59ce202e3b1dbb9cb5d
15625abec06c439fc0f1464ffef96a1baf2bf080,8384fc62b5b294199f57bef5bc578cce2390fd3e
95305cf160f80dce21d666e73dac70c329412d90,c9b02eb92313b766369380e0bd4236991dfa5083
cb5d656db1e9978d16940b1de96dba01b22ad79e,9c809d64bc38b720a16b1aef49ae3d8b772a6645
86cd7a4320857806fbc68725e491ab29e2f2583f,95848bc4f3462344868504d59138b693ccf9343f
4b74a328faed7f06acecfd7764444b5ac55a39cb,1d5438f7178108844225e84d3b8cf878857129b2
5ffdbec937233cc94009fb53658ad255d6b89f0c,3bbb51b3181268a1879a8706d7bf07079ca21098
b622faa5e207927d17583ea96b42be35091962b1,2ac5f8c91233e61e623f054efa028cca1ec68cb9
acdf1182acb1efaa2be5da360a6f3177f56360b7,b806a2c8effdd809eff2a1fe20cef9380e01b170
6d41eff69c5b3386ef15f2b42db43291a95c3a2b,8a38139fbd8d85b4adcdd469c3b4466d387228d5
a7ed841d8482c5281c0530a915824ec0242be576,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d
a0fe0e6d74e1633c2ad9d7d02997d68cd01ae21c,302b9ce82fc4961e85f5ce2dd42b68cd22f2710b
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,4b0611ba582fcc6b069e7b54e1d03b4c2b51353e
3c57128d327a6df9914e768ca29edb6cb5cdd917,2bf0a68fa2e5cca9f966fe57aac261c8bb107595
fb8cf8185a2f2f37d8dc83ea3299adeaa7636430,8adf0f090467226d2ba850d0666be9a045837901
bb26f9240c9dec4d8da760f07471da0d5e5e735d,14e27fdeb74476d841dfc1bc1d435dc465573253
fb3ff6456d977bca3527e244f606b13688cc0ca7,6ea6be36f03cd1edfc02af32ca9092ae2f341b20
4eabc65e1e7d0db74a14bac9af118340647437f8,66b48dad8f6cea8f24e29b6949b5e72fafa2eaa8
3724559c701659820cabda6a7f0b85b25b21d958,1a7fa628c2777f8d097cca51a08ca53eff6af14d
52cd22cab2a726af24a0a389e074baf30d3e20cf,97a81830ed9b64e679e2ac79222de9f55a47aea6
dd6fd7e21efa94ece4f3e83874b6b9900f06f5f4,c819d39d9e3fd6f45a7676d1ea4f067fab1abc0e
b35873afd4b0d876e681be28d27505ea50472a59,142da7b2d4ceb017af87fd84419376dfe2141131
debf20f02c21dbfe9d3f1f9e07033fefae3ab926,1503460a7f8764a488f1f317eb5b90f543bae5d0
1d0e24d567c6f177239ef91af4283e45083d07f6,cdc3c1165eb6c1b829ffe84fa78642347084b25b
087898fe224629a5971ece17f3ba71872cd36f2a,e56593bda3c03b1c495c08b95d877df960719297
71c1e66f9f628d54e688c4028feb387b2ffd0328,3c8c543919bc8970061a9996a82dec5662892c90
9122c9c772e50022f326127ca5db60f4b24a0fc2,2feaddc5607781ba3e0d91856b398814a0621cc7
3df5fe47a716186c030fa283543fbe36be73d4c6,fc2b51e31b47209de3115ff75b13d09e7a3ee548
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,851070eb0f175f827f524a28ddd0b1a6d991f327
a3eb5328162e0c826d192193c6a6bf2567348f1d,b02be9f4cca6346514b5ff8b0cb849de1c90c82f
29640e86f1138eed37ebcc5c8b8332b6d948b881,d1ddb2d4be54f0d688595201bcb282f7cabe88b9
5226b6e3a838d23129efda0a8c2893036fad9eee,b1e92fc9fc6a95bfb55d9a81e684954055aecfd1
5d59b1c3de4e73fe2e50947bfe171d5a4d1044b2,1a7fa628c2777f8d097cca51a08ca53eff6af14d
3771f3390e6bba784740e2cf2a10296cc9ab5472,a1c7b845089b4ec41b21d8f615d82ce6f602390b
acc72dfcef25bae5be99f3d385628fc336b3ff47,b326efa3b28f73dddf7de89a9c22cbc13748d366
e099bc6a14dc9dba69e2d98b4914205a8036b225,3068d2ab144ca04bb13b2c47ac9e4f46d9872ded
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,7933e5beddc780142caa71e981be5e3c8d2a2eea
5ac24e9d542e7945b6a2a41a462a67b5f4e03ff3,ae39a82c68ad07bf1814940e190f3b974a8465e0
8b218941dbc15910286b8263a117384d6d16893a,3f574ed86c60117b0f91f4e20ed35ad815ffafe8
06a97977a94bcfad8d2d0389ed856b33ec793a8e,b9ea89227915e0ae89fecab4a525e6cf7cd77baf
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,bde67414da90b1f5ef097b3fc8f4638a9461b42a
8a1331a84f63669fd40f1fd89f3c13aa74c741c5,5ff420bc4248af2b4a3aa1de18cb6266f17d91b6
6ebb4351d05e32452406d0c1e9f94107590f12fe,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d
4ee7a068fd84d7673c6f78b3284a98a079046e39,1a7d5a7b1a13d6a544aa64cea9ad2df9662c8749
1d9f1dcda8e104f9260abe91c6d37a98e297b5fb,632e9df4f26d751982365ad60355aec8c94661b1
feca058dd48bb657d12394c78cf57b9922420048,29711751f440dde44aff0c56fb95974e24f28095
f6c40bb3bacc0c48c2fa459e14827ce5d2023e39,58ba206d34fd87db147463224308d5b586044014
f6a69f2238757c47df5395666bd76b25f4fb6913,1a7fa628c2777f8d097cca51a08ca53eff6af14d
406594ac14a2a2c51068470c898374efbcd33dc2,e50e85c14c6c376d362aa9e1499e261a6a3cdf3b
1b9b422b35c27bd248f414e11fed447fda49c292,e0ef999f19caa44bfa358bbec925e52ed9d7e8f4
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,25855de99a72e623a3df09df7381400a412a57cf
c9015e8c399dcb00a7251feca43dff6405b7008b,2f6bd1133fe44e9e683ebaa20f73c5bb99e2eb75
f3c6980bc2d535cc01288fd444ff7b3f6d544c80,d42eb1553bc176642c935a88bca7d5c144fd51a5
4bc3e2508c783677b2f3ab4fd3a002fb1b5bcc09,7e084882b2b41c2b96a2ffd614b07857bb56862d
54b24f25d85fb8330bedca7549ccb15637ee0662,784759b04c5bcf6e590dad08339fb3175cd0b062
b04da838a32d7815f9358d66210fc4da1697fd05,1e9fa15f4506a04ddd88775c58efc202a6e3811b
8361265d8d692d27c38426d6d2c51aa53376d9db,679ed6a53f4aca3d045d84f78f4dde09aa8e66cb
db294f59bda8c47275207d26ac0650cbbeeb40c1,9591b67472f398854bea06371c2b350e629ecb64
e55b4e1f88dee98aa2969d776b7acc833e027e52,6a5486b19168b8f59ef18204572342cd4a4271aa
0c70fe3218b5a0d1ec7c49a1cd391ea27eb237be,d3fbc6159922f1b2945a941cd261ae108eba177d
9bc1591710c92f06fb4e39916961028e958be17f,b953502af9e40d5c43606d07b5b4af9534310356
b9ff84e8e2c741222cb4368df8539dbe01004858,8361265d8d692d27c38426d6d2c51aa53376d9db
94a3f16bafda2bcaeb3eb89ca3b2f2a1635d15d0,3f066f706155923c71093dad6993be8e37da9ba7
8f82095622958e7f22969a23d1d832122908042a,c8676495584fce76161e6aafd000c85f204ca3d8
38e391f2bfa804b30a8d89726a682e6b3d3a89c5,0015d2da5fe0beb817c72f1f27b1dec2d72cf280
c147206a0c82ef27ebdb87e696bdcfead62dbe7b,b4e2bb5e31b6c29afdb7c360cc261ceaccaa6368
52a359f3d7fca64f6cfdd799f34d45bf9a5965b6,9122c9c772e50022f326127ca5db60f4b24a0fc2
7212796a8626c8018213626166641c4999aa7c24,96b86994e91b50bb3cde26cbc975d9408fde70b5
c0b7318bb56c29f240dd7d5b9499f6ea35d9b483,986728a72652e13b9fca6db23753e55042201902
704432b143a0d1417e6f812cd6297ec692ce3003,94479bec51f3b0bb38b6533e5f6a97e19f8d9486
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,694dd19abe6f1b0880e592ea6e4eed8ec7909d8f
b35873afd4b0d876e681be28d27505ea50472a59,5f7614c8c9b436c57d2456ed64a51067607dea6c
42a4858fbf54629487cb042327944344456f36cb,ed420b6ed1442c01fb50da535e76d6c7771a81d8
9c34b4f08607471a97468b043061ccf700fdaec7,c4eb227392271a909575b9e665e68d261bdec848
05985ee876723f7be49e3b633700ea5d12a20977,288fa1aa83de1e9fbc9e87f36f60feb8730bd5f3
d60b1471185c6e3074f5a22a587c4415d5bad13a,a7a18e3dc7a7e56ba138dacea91fe3ed86addb16
a2e993028022d734995282a4266dea9225d4f1c7,cfb97f596f8fd6d99780b038095713b491b4904e
5cbc229d0a0205d66e55f2864ec6814622735cf7,1a7fa628c2777f8d097cca51a08ca53eff6af14d
b1b2891325033a569d2066acb43d7210530f6a1a,928fb07c2c9fcc074a2b0b06c8e3d181e96acbe9
49328efd1467072c047f69df720a79a009b8eb2c,7e2cc928335d48c7603472c13104e1dd2be8ca07
19587a20257f5f23a95c31b74b08d36a512042f3,8d75b1fdb0cce22ec069b22a9c4117d9c80feda1
9c3c9379f6a553cec0fb1896e42aeaeb142676bb,4fd5c49ae2b7cae2b0d839f72bb417da1a3aa562
d49dcd1575225576747415d3c19f0579c0d8bceb,2223ceebb2c5fccbd88459db741f9f2412e5fc6c
73181972f366f3d7863621e0fed1221af5a6092b,4469cbaca4f2be2b8a0c4bacc90ebb4fc796f6d2
6ab46051439d7f41cb7820df76a517798ec92a55,8ac20da5bc080122cc88b5ab7c0d3657fc24329c
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,7cbb50dbfe619fc658cad765780d748028342b70
dc62d7345266ba9ea5ce4e8255b5ab3d11734e07,7285e9ab83246f6976274755bb381b9d635d4b24
977fb205d949178bf1b427037b00f74ca4c1459b,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,98c9a69e054c2fff353eec69e510004b138b7ba2
80670a194efabc43f61253f559d88b7eb73d6690,1a7fa628c2777f8d097cca51a08ca53eff6af14d
8c6ed33a6d9c803e20c8d8280c4550604e22348b,fffbf46b25e81821c553800c9f12b4b8de5b3e02
680f04be1e80ba70aad27e431c0c0a8a7ec2e6b4,321e399c8b90e6258b0b19b5b5cc02751ffb2e88
4c9de8c0e7d35a66f845e61a2f8dd52efdd6475d,b341f5bc9137e50e261e0a769ae2b5991cc3f423
eb54e78ab157c792c08b6b5deb5be997481427bf,9ae73bcd7c7bed8aaa3ab027236a0a61fbb4262a
de504d611cdaee5ad34cf9ef34df6e4cb316a31e,11b4671910aceb77d4d0487bfe0a3d59015ed4b6
9ff7c61fa7278898e00d0b8d499e5a2b09e47d82,07df159ecb1023c49a05933b897a3a5e1b332dfa
36ae2b925f0ba37a6288163877ed69e1d0851e66,c1570d4f6ce966dc1cee57bbc69ee7c84e98a663
d45e85366db7a18eb22c9cfd44cb1fc611f91241,14b65ad2469ecad935861eff6f0881a51df4add1
c07b8abaa15b58bb9862b064681039315b8fa5af,174e18127e96146c0a4b400ffa0b33a4bc4fed69
35d25ad81b906b4d1c3d2791ae76371d32f7fd3d,e8b6ebae3ae6656ca86cb2e74145faf2dfacef19
3e1925fa363d1d9887cab058db8cf52b8fc4385a,4164de88485dbe9ce7ed20320bd48a2f795beb86
73181972f366f3d7863621e0fed1221af5a6092b,00a6b7f2e23c7b3ada665ac24322575467c770f1
ceced50cfecbd33f17b63a51938c2a473d6c11eb,0be3ec93efb5cde19990cd6c829259fd77745f0f
00ae476b2e9adfd96e816bfd70429fd4fd43d490,bd95ebf0e0b1c9fb9ca1e601852bb12008dd972a
1202df915091ab1151e289cfd8307ddfcc454d6e,6b7ebc375e76426f167752bd0cf71587959fe297
15bbf1781c9525a9fb628c1b9d85c84e03ded965,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d
a56a2fa6332a475e5ab5f725da17566a6789c19a,9a605445aaf668734a09ef5e1259bf4a33f17e95
b6ad0b2e5492bc1819c0aeaea5f913f193404ece,355fc96776cdcd84027d4f40db55118e5180bd8f
2b73a836443dd8d10274c4433838f81ccf45c184,8af460e646c345f72a2f56cc6d4a65ac1e0c3d3c
b94d9a78b67fec3f79e47bd19ff8f86adeef5d48,7ed00a07f6262fbfccfbd284b7e1f819484197fc
a1c7b845089b4ec41b21d8f615d82ce6f602390b,bc627f643e0d341dae60e5cd171a64fd9745d907
d933d5f9f0671a1752a6928d7931b5cb64eb9476,4e17b8374fea3944ca644e0992fc8fa09e35012e
a00df97e9e148f16da438c0b16d6a83cd5d7a613,cc868780258a72ade02b52d6910899c4bc4517a7
577420cb275dd8c72c7ccfd4875dbfcf51b4976c,9b5f49b565b545c91e7d0f26c01316229e0f088d
19587a20257f5f23a95c31b74b08d36a512042f3,d6a87d837aa30df804852c161da47540fa33c7fc
38000917a18b737c36f96fcaedb07c1c6e7da739,784759b04c5bcf6e590dad08339fb3175cd0b062
8ac29c756e974445abde0fbb3f67766ecc0f801e,216384323c0f04dd1aff52f6f9f8b15719f2e397
0a74e6afa9256be689b9c9a13834441c30fc47b4,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e
c9bf93293696f7f7fde931d87bbbe59947d8c1ec,1a7fa628c2777f8d097cca51a08ca53eff6af14d
7e171c14e2c2ebdf36c299f45a7e56000fbf72ca,ad57b5dac3f8d5c91651ffbaafc6392d9bd87165
3e1925fa363d1d9887cab058db8cf52b8fc4385a,d8c926d1c1e31abf463ec3bac32e50da8e501027
f36b5170853759ed4f2b4282a272ee1c5d8ccdea,0d2567f28d4247429aa023172182113fe82b9667
11b4671910aceb77d4d0487bfe0a3d59015ed4b6,45e2a603ca87dba074f08c4bd84fd5dd0885c64b
